face_id,candidate_path,candidate_id,input_ssim,input_psnr,input_mse,input_l2,model,prompt,seed,steps,guidance_scale,output_ssim,output_psnr,output_mse,output_l2,original_path,perturbed_path,clean_edit_path,perturbed_edit_path,strip_path,arcface_model,arcface_original_vs_perturbed,arcface_clean_edit_vs_perturbed_edit,arcface_original_vs_clean_edit,arcface_perturbed_vs_perturbed_edit,arcface_edit_identity_drop,arcface_review_priority,arcface_status
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a white scarf,1234,10,1.0,0.8338093757629395,27.622203268913722,0.001728939008899033,0.04158051236936641,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_scarf/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_scarf/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_scarf/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.6125898361206055,0.9630876183509827,0.8956329822540283,0.06745463609695435,-0.14845708012580872,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a bright red jacket,1234,10,1.0,0.7931773066520691,25.898353115130668,0.0025713706854730844,0.050708684517280514,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_bright_red_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_bright_red_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.6369174718856812,0.9559910297393799,0.900424063205719,0.05556696653366089,-0.18467238545417786,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a royal blue jacket,1234,10,1.0,0.8276427388191223,27.933201619711973,0.0016094587044790387,0.040118059580182074,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_royal_blue_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_royal_blue_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_royal_blue_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.5960602760314941,0.9670872688293457,0.959699809551239,0.0073874592781066895,-0.19199469685554504,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a white jacket,1234,10,1.0,0.8282434344291687,27.552352332531747,0.0017569717019796371,0.04191624627730443,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.5558799505233765,0.9783267378807068,0.9348711371421814,0.04345560073852539,-0.11574622988700867,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a yellow rain jacket,1234,10,1.0,0.781630277633667,25.234016628828503,0.002996389986947179,0.05473929107092253,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_yellow_rain_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_yellow_rain_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_yellow_rain_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.6815177798271179,0.9452756643295288,0.8537371158599854,0.09153854846954346,-0.19330111145973206,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a grey hoodie,1234,10,1.0,0.8239266872406006,27.453883273853496,0.0017972631612792611,0.04239414064796291,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_grey_hoodie/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_grey_hoodie/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_grey_hoodie/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.5482662320137024,0.9577610492706299,0.9413682818412781,0.016392767429351807,-0.13519534468650818,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a blue baseball cap,1234,10,1.0,0.8304574489593506,26.44640768925132,0.0022665183059871197,0.04760796473266968,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_blue_baseball_cap/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.6294187903404236,0.7970213890075684,0.8814132213592529,-0.08439183235168457,-0.31713250279426575,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a black fedora,1234,10,1.0,0.9056553840637207,27.25802271377793,0.0018801726400852203,0.04336095755498511,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_black_fedora/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.5904422402381897,0.8480273485183716,0.9147377014160156,-0.06671035289764404,-0.26047447323799133,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a flower crown,1234,10,1.0,0.8124560713768005,19.43865520190309,0.011379796080291271,0.10667612704017367,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_flower_crown/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.5587409734725952,0.857984185218811,0.9210199117660522,-0.06303572654724121,-0.22509858012199402,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a white bridal veil,1234,10,1.0,0.8111841678619385,18.674491710510097,0.013569093309342861,0.11648645118357268,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_bridal_veil/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.6512889862060547,0.7303777933120728,0.8855711221694946,-0.15519332885742188,-0.40980419516563416,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.8105044960975647,27.371406363580903,0.0018317211652174592,0.042798611720679204,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.6549510955810547,0.8101568222045898,0.8956684470176697,-0.08551162481307983,-0.3437846004962921,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.8244123458862305,27.231399392402118,0.001891733962111175,0.04349406812556369,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.6898611783981323,0.8450685739517212,0.8973797559738159,-0.05231118202209473,-0.34549424052238464,scored
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.8432907462120056,29.06778756109194,0.0012394278310239315,0.035205508532386395,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.3966781198978424,0.4982879161834717,0.9850857257843018,0.9813443422317505,0.0037413835525512695,-0.097868412733078,scored
